phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6817619,https://sac24horas.com/network/itau/app/,http://www.phishtank.com/phish_detail.php?phish_id=6817619,2020-10-22T02:10:52+00:00,yes,2020-10-22T02:32:12+00:00,yes,Other
6817616,https://cryochambercomparison.com/banks/directing/cibc/accountConfirm.php,http://www.phishtank.com/phish_detail.php?phish_id=6817616,2020-10-22T02:10:44+00:00,yes,2020-10-22T02:32:12+00:00,yes,Other
6817615,https://revistametro.com.ar/vitale/js/boa/login.php?cmd=login_submit&amp;id=37686cccf1130ae66b9ddb9fd422eef237686cccf1130ae66b9ddb9fd422eef2&amp;session=37686cccf1130ae66b9ddb9fd422eef237686cccf1130ae66b9ddb9fd422eef2,http://www.phishtank.com/phish_detail.php?phish_id=6817615,2020-10-22T02:10:39+00:00,yes,2020-10-22T02:32:12+00:00,yes,Other
6817614,https://4cc0un5n3t5ero.myvnc.com/4ol/best_4ol/login.html?c=israel@yahoo.com&amp;cookiecheck=18E2E91110-970cd439811e79ed80173a3f2c7cf460&amp;destination=signin&amp;section=signinpage,http://www.phishtank.com/phish_detail.php?phish_id=6817614,2020-10-22T02:10:35+00:00,yes,2020-10-22T06:49:29+00:00,yes,Other
6817612,https://flightarabia.com/office/latest-onedrive/office.php,http://www.phishtank.com/phish_detail.php?phish_id=6817612,2020-10-22T02:10:27+00:00,yes,2020-10-22T02:32:12+00:00,yes,Other
6817611,https://www.halifax.co.uk.app-review-5670.info/,http://www.phishtank.com/phish_detail.php?phish_id=6817611,2020-10-22T02:10:23+00:00,yes,2020-10-22T02:32:12+00:00,yes,Other
6817610,http://www.halifax.co.uk.app-review-5670.info/,http://www.phishtank.com/phish_detail.php?phish_id=6817610,2020-10-22T02:10:19+00:00,yes,2020-10-22T02:32:12+00:00,yes,Other
6817609,http://mail.eebillingupdate.com/,http://www.phishtank.com/phish_detail.php?phish_id=6817609,2020-10-22T02:10:15+00:00,yes,2020-10-22T02:32:12+00:00,yes,Other
6817608,http://update-paypalverify.com/,http://www.phishtank.com/phish_detail.php?phish_id=6817608,2020-10-22T02:10:10+00:00,yes,2020-10-22T02:32:12+00:00,yes,Other
6817607,https://www.halifax.co.uk.app-review-5670.info/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6817607,2020-10-22T02:10:06+00:00,yes,2020-10-22T02:32:12+00:00,yes,Other
6817606,http://u893404y2z.ha004.t.justns.ru/ltreep/vernl/,http://www.phishtank.com/phish_detail.php?phish_id=6817606,2020-10-22T02:10:02+00:00,yes,2020-10-22T02:32:12+00:00,yes,Other
6817605,https://ecosolarion.com/lk/user/home/signin?bdb259e6de6aea5=,http://www.phishtank.com/phish_detail.php?phish_id=6817605,2020-10-22T02:09:57+00:00,yes,2020-10-22T02:32:12+00:00,yes,Other
6817604,https://www.secure-apphalifaxupdate-verification-online.promodent.it/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6817604,2020-10-22T02:09:53+00:00,yes,2020-10-22T02:31:28+00:00,yes,Other
6817603,https://www.halifax.secure-mydevice.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6817603,2020-10-22T02:09:49+00:00,yes,2020-10-22T02:31:28+00:00,yes,Other
6817602,https://www.secure-apphalifaxupdate-verification-online.expeditor.cl/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6817602,2020-10-22T02:09:44+00:00,yes,2020-10-22T02:31:28+00:00,yes,Other
6817601,https://www.halifax.fraudpaymentalerts.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6817601,2020-10-22T02:09:41+00:00,yes,2020-10-22T02:31:28+00:00,yes,Other
6817600,http://www.halifax.fraudpaymentalerts.com/,http://www.phishtank.com/phish_detail.php?phish_id=6817600,2020-10-22T02:09:40+00:00,yes,2020-10-22T02:31:28+00:00,yes,Other
6817599,https://lloyds.fraudpaymentalert.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6817599,2020-10-22T02:09:37+00:00,yes,2020-10-22T02:31:28+00:00,yes,Other
6817598,https://lloyds.fraudpaymentalert.com/,http://www.phishtank.com/phish_detail.php?phish_id=6817598,2020-10-22T02:09:36+00:00,yes,2020-10-22T02:31:28+00:00,yes,Other
6817597,http://my-lloydsbank.com/,http://www.phishtank.com/phish_detail.php?phish_id=6817597,2020-10-22T02:09:32+00:00,yes,2020-10-22T06:50:13+00:00,yes,Other
6817596,https://peypal.mom/,http://www.phishtank.com/phish_detail.php?phish_id=6817596,2020-10-22T02:09:29+00:00,yes,2020-10-22T02:31:28+00:00,yes,Other
6817595,http://peypal.mom/,http://www.phishtank.com/phish_detail.php?phish_id=6817595,2020-10-22T02:09:28+00:00,yes,2020-10-22T02:31:28+00:00,yes,Other
6817594,https://adscouponsbusinessaccounts.com/,http://www.phishtank.com/phish_detail.php?phish_id=6817594,2020-10-22T02:09:25+00:00,yes,2020-10-22T02:31:28+00:00,yes,Other
6817593,https://mhmedicalinstitute.in/sharepoint/,http://www.phishtank.com/phish_detail.php?phish_id=6817593,2020-10-22T02:09:21+00:00,yes,2020-10-22T02:31:28+00:00,yes,Other
6817592,https://mhmedicalinstitute.in/sharepoint,http://www.phishtank.com/phish_detail.php?phish_id=6817592,2020-10-22T02:09:20+00:00,yes,2020-10-22T02:31:28+00:00,yes,Other
6817589,http://facebooke.netlify.app/,http://www.phishtank.com/phish_detail.php?phish_id=6817589,2020-10-22T02:09:11+00:00,yes,2020-10-22T02:31:28+00:00,yes,Other
6817590,https://facebooke.netlify.app/,http://www.phishtank.com/phish_detail.php?phish_id=6817590,2020-10-22T02:09:11+00:00,yes,2020-10-22T02:31:28+00:00,yes,Other
6817588,https://ecosolarion.com/lk/user/home/myaccount?id=myaccount,http://www.phishtank.com/phish_detail.php?phish_id=6817588,2020-10-22T02:09:07+00:00,yes,2020-10-22T02:22:45+00:00,yes,Other
6817587,https://www.dvla.tax-ukrevision.com/banks/rbsdigital.com/Verify.php,http://www.phishtank.com/phish_detail.php?phish_id=6817587,2020-10-22T02:09:03+00:00,yes,2020-10-22T02:22:45+00:00,yes,Other
6817586,https://ecosolarion.com/lk/user/xnzezmdc=/signin?f99ddb12f9207c9=,http://www.phishtank.com/phish_detail.php?phish_id=6817586,2020-10-22T02:08:59+00:00,yes,2020-10-22T02:22:45+00:00,yes,Other
6817585,https://ecosolarion.com/lk/user/xnzezmdc=/signin?e6e527d8ccc00c0,http://www.phishtank.com/phish_detail.php?phish_id=6817585,2020-10-22T02:08:55+00:00,yes,2020-10-22T02:22:45+00:00,yes,Other
6817584,https://ecosolarion.com/lk/user/xnzezmdc=,http://www.phishtank.com/phish_detail.php?phish_id=6817584,2020-10-22T02:08:54+00:00,yes,2020-10-22T02:22:46+00:00,yes,Other
6817583,https://ecosolarion.com/lk/user/xnzezmdc=/signin?14a21b65bd570d3,http://www.phishtank.com/phish_detail.php?phish_id=6817583,2020-10-22T02:08:51+00:00,yes,2020-10-22T02:22:46+00:00,yes,Other
6817582,https://ecosolarion.com/lk/user/xnzezmdc=/,http://www.phishtank.com/phish_detail.php?phish_id=6817582,2020-10-22T02:08:50+00:00,yes,2020-10-22T02:22:46+00:00,yes,Other
6817581,https://tierretyr.live/,http://www.phishtank.com/phish_detail.php?phish_id=6817581,2020-10-22T02:08:45+00:00,yes,2020-10-22T02:22:46+00:00,yes,Other
6817580,http://vbse.co.in/mircosoftonline/,http://www.phishtank.com/phish_detail.php?phish_id=6817580,2020-10-22T02:08:41+00:00,yes,2020-10-22T02:22:46+00:00,yes,Other
6817579,http://corospec.com/chase/login.php?cmd=login_submit&amp;id=9bfaa34eae794f9783b2dc2d0e13a8d19bfaa34eae794f9783b2dc2d0e13a8d1&amp;session=9bfaa34eae794f9783b2dc2d0e13a8d19bfaa34eae794f9783b2dc2d0e13a8d1,http://www.phishtank.com/phish_detail.php?phish_id=6817579,2020-10-22T02:08:37+00:00,yes,2020-10-22T02:22:46+00:00,yes,Other
6817578,http://corospec.com/chase/login.php?cmd=login_submit&amp;id=b17fbc0e44bd56e2eb12221df0142f47b17fbc0e44bd56e2eb12221df0142f47&amp;session=b17fbc0e44bd56e2eb12221df0142f47b17fbc0e44bd56e2eb12221df0142f47,http://www.phishtank.com/phish_detail.php?phish_id=6817578,2020-10-22T02:08:33+00:00,yes,2020-10-22T02:22:46+00:00,yes,Other
6817577,http://www2.amaz0n.c0.jp-d36b44925ba4ee33c7fe3279e60ce232ea4c7dd8.ph/pc/?signin.openid.pape.max_auth_age=0&amp;openid.return_to=0c59d4b7603f4ef7bff0fbab574fb5e7&amp;nav_custrec_signin&amp;openid.identity=d6bbc27ef69e413eb5736f4d8caef65d&amp;identifier_select&amp;49903d5a79a94190b7d810fe8a6504e1&amp;openid.assoc_handle=jpflex&amp;32a9c7c9a03f43f484c5de56bec6870b&amp;openid.mode=checkid_setup&amp;openid.claimed_id=9729ff8a79034c2b92e84fc27fc8b712,http://www.phishtank.com/phish_detail.php?phish_id=6817577,2020-10-22T02:08:29+00:00,yes,2020-10-22T02:22:46+00:00,yes,Other
6817576,https://secured-onlinecheck.com/halifax/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6817576,2020-10-22T02:08:18+00:00,yes,2020-10-22T02:22:46+00:00,yes,Other
6817575,https://www.secure-apphalifaxupdate-verification-online.hanthinh.com.vn/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6817575,2020-10-22T02:08:12+00:00,yes,2020-10-22T02:22:01+00:00,yes,Other
6817574,https://halifax.co.uk.app-review-5670.info/,http://www.phishtank.com/phish_detail.php?phish_id=6817574,2020-10-22T02:08:03+00:00,yes,2020-10-22T02:22:01+00:00,yes,Other
6817572,http://halifax.co.uk.app-review-5670.info/,http://www.phishtank.com/phish_detail.php?phish_id=6817572,2020-10-22T02:07:59+00:00,yes,2020-10-22T02:22:01+00:00,yes,Other
6817573,https://halifax.co.uk.app-review-5670.info/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6817573,2020-10-22T02:07:59+00:00,yes,2020-10-22T02:22:01+00:00,yes,Other
6817571,http://pagesblokd5.ga/update-payment.html,http://www.phishtank.com/phish_detail.php?phish_id=6817571,2020-10-22T02:07:55+00:00,yes,2020-10-22T02:22:01+00:00,yes,Other
6817570,http://pagesblokd5.ga/wrong.html,http://www.phishtank.com/phish_detail.php?phish_id=6817570,2020-10-22T02:07:49+00:00,yes,2020-10-22T02:22:01+00:00,yes,Other
6817569,http://grubwabudi01.spinhadiah-gratis.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=6817569,2020-10-22T02:07:45+00:00,yes,2020-10-22T02:22:01+00:00,yes,Other
6817567,https://atosgenerators.com/app/Providers/Amazonm/signin/164180b958a07bc725b8,http://www.phishtank.com/phish_detail.php?phish_id=6817567,2020-10-22T02:07:40+00:00,yes,2020-10-22T02:22:01+00:00,yes,Other
6817568,https://atosgenerators.com/app/Providers/Amazonm/signin/164180b958a07bc725b8/,http://www.phishtank.com/phish_detail.php?phish_id=6817568,2020-10-22T02:07:40+00:00,yes,2020-10-22T02:22:01+00:00,yes,Other
6817566,https://secure-apphalifaxupdate-verification-online.ardaaydogan.com.tr/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6817566,2020-10-22T02:07:36+00:00,yes,2020-10-22T02:22:01+00:00,yes,Other
6817565,http://www.secure-apphalifaxupdate-verification-online.hanthinh.com.vn/,http://www.phishtank.com/phish_detail.php?phish_id=6817565,2020-10-22T02:07:33+00:00,yes,2020-10-22T02:22:01+00:00,yes,Other
6817562,https://bankline.xn--ita-70a.com/...x,http://www.phishtank.com/phish_detail.php?phish_id=6817562,2020-10-22T02:07:25+00:00,yes,2020-10-22T02:22:02+00:00,yes,Other
6817561,http://bankline.xn--ita-70a.com/...x,http://www.phishtank.com/phish_detail.php?phish_id=6817561,2020-10-22T02:07:24+00:00,yes,2020-10-22T02:22:02+00:00,yes,Other
6817560,https://bankline.xn--ita-70a.com/......,http://www.phishtank.com/phish_detail.php?phish_id=6817560,2020-10-22T02:07:21+00:00,yes,2020-10-22T02:22:02+00:00,yes,Other
6817559,http://bankline.xn--ita-70a.com/......,http://www.phishtank.com/phish_detail.php?phish_id=6817559,2020-10-22T02:07:20+00:00,yes,2020-10-22T02:22:02+00:00,yes,Other
6817558,https://bankline.xn--ita-70a.com/x...,http://www.phishtank.com/phish_detail.php?phish_id=6817558,2020-10-22T02:07:16+00:00,yes,2020-10-22T02:22:02+00:00,yes,Other
6817556,http://bankline.xn--ita-70a.com/x...,http://www.phishtank.com/phish_detail.php?phish_id=6817556,2020-10-22T02:07:15+00:00,yes,2020-10-22T02:22:02+00:00,yes,Other
6817555,https://bankline.xn--ita-70a.com/xx,http://www.phishtank.com/phish_detail.php?phish_id=6817555,2020-10-22T02:07:12+00:00,yes,2020-10-22T02:22:02+00:00,yes,Other
6817554,http://bankline.xn--ita-70a.com/xx,http://www.phishtank.com/phish_detail.php?phish_id=6817554,2020-10-22T02:07:11+00:00,yes,2020-10-22T02:22:02+00:00,yes,Other
6817553,http://secure-apphalifaxupdate-verification-online.promodent.it/,http://www.phishtank.com/phish_detail.php?phish_id=6817553,2020-10-22T02:07:07+00:00,yes,2020-10-22T02:22:02+00:00,yes,Other
6817551,https://secure-apphalifaxupdate-verification-online.promodent.it/,http://www.phishtank.com/phish_detail.php?phish_id=6817551,2020-10-22T02:07:03+00:00,yes,2020-10-22T02:22:02+00:00,yes,Other
6817552,https://secure-apphalifaxupdate-verification-online.promodent.it/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6817552,2020-10-22T02:07:03+00:00,yes,2020-10-22T02:22:02+00:00,yes,Other
6817549,http://pxi.medwastesystems.net/,http://www.phishtank.com/phish_detail.php?phish_id=6817549,2020-10-22T02:06:59+00:00,yes,2020-10-22T06:50:13+00:00,yes,Other
6817548,http://secure-apphalifaxupdate-verification-online.expeditor.cl/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6817548,2020-10-22T02:06:55+00:00,yes,2020-10-22T02:21:17+00:00,yes,Other
6817547,http://secure-apphalifaxupdate-verification-online.expeditor.cl/,http://www.phishtank.com/phish_detail.php?phish_id=6817547,2020-10-22T02:06:54+00:00,yes,2020-10-22T02:21:17+00:00,yes,Other
6817546,https://mentoring.beautyforashes.org/3https/54.86.231.1141510/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6817546,2020-10-22T02:06:51+00:00,yes,2020-10-22T02:21:17+00:00,yes,Other
6817545,https://mentoring.beautyforashes.org/4https/52.207.223.1835949/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6817545,2020-10-22T02:06:47+00:00,yes,2020-10-22T02:21:17+00:00,yes,Other
6817544,https://mentoring.beautyforashes.org/4https/209.242.214.1056045/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6817544,2020-10-22T02:06:43+00:00,yes,2020-10-22T02:21:17+00:00,yes,Other
6817543,https://www.asesoresdeprestamos.com/netf/Netflix-account%20clean/Netflix-account/6c250b592dc94d4de38a79db4d2b18f2/,http://www.phishtank.com/phish_detail.php?phish_id=6817543,2020-10-22T02:06:39+00:00,yes,2020-10-22T02:21:17+00:00,yes,Other
6817542,http://watchitnow.ga/shaft/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6817542,2020-10-22T02:06:35+00:00,yes,2020-10-22T02:21:17+00:00,yes,Other
6817541,http://secure-apphalifaxupdate-verification-online.promodent.it/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6817541,2020-10-22T02:06:30+00:00,yes,2020-10-22T02:21:17+00:00,yes,Other
6817540,https://www.halifax.securemy-device.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6817540,2020-10-22T02:06:26+00:00,yes,2020-10-22T02:21:17+00:00,yes,Other
6817537,https://www.dvla.tax-ukrevision.com/,http://www.phishtank.com/phish_detail.php?phish_id=6817537,2020-10-22T02:06:19+00:00,yes,2020-10-22T02:12:25+00:00,yes,Other
6817536,http://www.dvla.tax-ukrevision.com/,http://www.phishtank.com/phish_detail.php?phish_id=6817536,2020-10-22T02:06:18+00:00,yes,2020-10-22T02:12:25+00:00,yes,Other
6817535,http://ecosolarion.com/lk/user/wn2fjyju=/signin?aa4f10fa47ddd5e,http://www.phishtank.com/phish_detail.php?phish_id=6817535,2020-10-22T02:06:15+00:00,yes,2020-10-22T02:12:25+00:00,yes,Other
6817534,http://ecosolarion.com/lk/user/wn2fjyju=/,http://www.phishtank.com/phish_detail.php?phish_id=6817534,2020-10-22T02:06:14+00:00,yes,2020-10-22T02:12:25+00:00,yes,Other
6817533,http://ecosolarion.com/lk/user/wn2fjyju=/signin?9ac53d1bc3dba38,http://www.phishtank.com/phish_detail.php?phish_id=6817533,2020-10-22T02:06:10+00:00,yes,2020-10-22T02:12:25+00:00,yes,Other
6817532,https://mentoring.beautyforashes.org/4https/163.182.228.936387/sucursalpersonas.transaccionesbancolombia.com/mua/,http://www.phishtank.com/phish_detail.php?phish_id=6817532,2020-10-22T02:06:06+00:00,yes,2020-10-22T02:12:25+00:00,yes,Other
6817530,http://halifax.secure-mydevice.com/,http://www.phishtank.com/phish_detail.php?phish_id=6817530,2020-10-22T02:05:59+00:00,yes,2020-10-22T02:12:25+00:00,yes,Other
6817528,https://halifax.secure-mydevice.com/,http://www.phishtank.com/phish_detail.php?phish_id=6817528,2020-10-22T02:05:55+00:00,yes,2020-10-22T02:12:25+00:00,yes,Other
6817529,https://halifax.secure-mydevice.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6817529,2020-10-22T02:05:55+00:00,yes,2020-10-22T02:12:25+00:00,yes,Other
6817526,http://compl-fbook-13454159.imiane.ma/nextVRF.html?location=1a5a158431bd45a7db8b528fc19c0acd,http://www.phishtank.com/phish_detail.php?phish_id=6817526,2020-10-22T02:05:46+00:00,yes,2020-10-22T02:12:25+00:00,yes,Other
6817525,https://ecosolarion.com/lk/user/hodi4mte=/signin?ccb60b4a4a11abf,http://www.phishtank.com/phish_detail.php?phish_id=6817525,2020-10-22T02:05:42+00:00,yes,2020-10-22T02:12:25+00:00,yes,Other
6817524,https://ecosolarion.com/lk/user/hodi4mte=,http://www.phishtank.com/phish_detail.php?phish_id=6817524,2020-10-22T02:05:36+00:00,yes,2020-10-22T02:12:25+00:00,yes,Other
6817523,http://compl-fbook-23335691.imiane.ma/nextVRF.html?location=1a5a158431bd45a7db8b528fc19c0acd,http://www.phishtank.com/phish_detail.php?phish_id=6817523,2020-10-22T02:05:32+00:00,yes,2020-10-22T02:12:25+00:00,yes,Other
6817521,https://ecosolarion.com/lk/user/hodi4mte=/signin?ed07a4ed02ef3f6=,http://www.phishtank.com/phish_detail.php?phish_id=6817521,2020-10-22T02:05:23+00:00,yes,2020-10-22T02:12:25+00:00,yes,Other
6817519,http://compl-fbook-37036493.imiane.ma/nextVRF.html?location=f6a44cfb0d47eeab12b596d8368d720d,http://www.phishtank.com/phish_detail.php?phish_id=6817519,2020-10-22T02:05:15+00:00,yes,2020-10-22T02:11:40+00:00,yes,Other
6817517,http://compl-fbook-70401895.imiane.ma/nextVRF.html?location=813ef09ab23f595b3efd9e29f9987dc4,http://www.phishtank.com/phish_detail.php?phish_id=6817517,2020-10-22T02:05:07+00:00,yes,2020-10-22T02:11:40+00:00,yes,Other
6817513,http://robertav.gq/docu/project/aa74750d0c06337e8cd2baa60178843e/login.php?cmd=login_submit&amp;id=65dce91cbcd85d0d119db8944494bfda65dce91cbcd85d0d119db8944494bfda&amp;session=65dce91cbcd85d0d119db8944494bfda65dce91cbcd85d0d119db8944494bfda,http://www.phishtank.com/phish_detail.php?phish_id=6817513,2020-10-22T02:04:53+00:00,yes,2020-10-22T02:11:40+00:00,yes,Other
6817503,https://o2-billinginfo-update.com/,http://www.phishtank.com/phish_detail.php?phish_id=6817503,2020-10-22T02:02:22+00:00,yes,2020-10-22T02:11:40+00:00,yes,Other
6817502,http://o2-billinginfo-update.com/,http://www.phishtank.com/phish_detail.php?phish_id=6817502,2020-10-22T02:02:21+00:00,yes,2020-10-22T02:11:41+00:00,yes,Other
6817501,http://compl-fbook-10484128.imiane.ma/nextVRF.html?location=71b4631cd24bc54b02d6e40aa0715727,http://www.phishtank.com/phish_detail.php?phish_id=6817501,2020-10-22T02:02:18+00:00,yes,2020-10-22T02:11:41+00:00,yes,Other
6817496,https://api-whatsapp-join-grupbokep18.ultralink.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=6817496,2020-10-22T02:01:57+00:00,yes,2020-10-22T02:11:41+00:00,yes,Other
6817495,http://api-whatsapp-join-grupbokep18.ultralink.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=6817495,2020-10-22T02:01:53+00:00,yes,2020-10-22T02:11:41+00:00,yes,Other
6817494,http://dvla.tax-ukrevision.com/,http://www.phishtank.com/phish_detail.php?phish_id=6817494,2020-10-22T02:01:49+00:00,yes,2020-10-22T02:11:41+00:00,yes,Other
6817493,https://dvla.tax-ukrevision.com/,http://www.phishtank.com/phish_detail.php?phish_id=6817493,2020-10-22T02:01:45+00:00,yes,2020-10-22T02:11:41+00:00,yes,Other
6817487,http://superbwebhost.com/union_bank/online-banking/login/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6817487,2020-10-22T02:00:49+00:00,yes,2020-10-22T02:01:25+00:00,yes,Other
6817486,http://jp-e7b825cb11be71b0699da55cd332483d49e19a40.ph/mobile/?signin.openid.pape.max_auth_age=0&amp;openid.return_to=898e3bb6f48f485c8064b2e880197f33&amp;nav_custrec_signin&amp;openid.identity=4f326febb454460b86a298ef61d78d87&amp;identifier_select&amp;2e9fce1f997e41f8975a2f70e8762f4c&amp;openid.assoc_handle=jpflex&amp;ebae2703276548a2ac5a6f390b2b56ba&amp;openid.mode=checkid_setup&amp;openid.claimed_id=5856c46345624d3080e0875c7cc83fac,http://www.phishtank.com/phish_detail.php?phish_id=6817486,2020-10-22T02:00:44+00:00,yes,2020-10-22T02:01:25+00:00,yes,Other
6817481,https://drjoy.tech/wp-admin/css/excelz/bizmail.php?email=&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,http://www.phishtank.com/phish_detail.php?phish_id=6817481,2020-10-22T02:00:19+00:00,yes,2020-10-22T02:01:25+00:00,yes,Other
